,Datetime,RA,DEC,Lon,Lat,APmag,S-brt,delta,deldot,S-O-T /r,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR,time_from_start,Month,Year,Day,PC,lunar_cycle
2301,2024-04-05 21:00:00,338.764625,-11.436555555555556,336.1066304410431,-2.333161295921758,-7.729,6.201,0.00241874085358,-0.0355058,40.6461 /L,139.2633,37.111452,64.071266,-1.87858,n.a.,n.a.,8283600.0,4,2024,5,-155.24573528984448,4.0
2302,2024-04-05 22:00:00,339.334375,-11.707194444444445,336.52458944680683,-2.791988273694636,-7.689,6.212,0.00241789441686,-0.0348446,40.0682 /L,139.8423,37.140089,63.949964,-1.842961,n.a.,n.a.,8287200.0,4,2024,5,-155.67458385013205,4.0
2303,2024-04-05 23:00:00,339.90341666666666,-11.979249999999999,336.94026514737703,-3.2523599878108302,-7.65,6.222,0.002417063984,-0.0341756,39.4899 /L,140.4218,37.168254,63.831453,-1.806977,n.a.,n.a.,8290800.0,4,2024,5,-156.10118682980098,4.0
2304,2024-04-06 00:00:00,340.47175,-10.252638888888889,338.1054062161258,-1.8602650678473713,-7.609,6.232,0.00241624973883,-0.0334991,38.9111 /L,141.0017,37.195938,63.715741,-1.770632,n.a.,n.a.,8294400.0,4,2024,6,-157.23258803423735,4.0
2305,2024-04-06 01:00:00,341.039375,-10.52736111111111,338.5198705587926,-2.3247062580196514,-7.569,6.242,0.00241545186305,-0.0328151,38.3318 /L,141.5821,37.223135,63.602834,-1.733932,n.a.,n.a.,8298000.0,4,2024,6,-157.65807765496695,4.0
2306,2024-04-06 02:00:00,341.60625,-10.803388888888888,338.9321275975859,-2.790518421631638,-7.528,6.252,0.00241467053616,-0.0321236,37.7521 /L,142.1629,37.249834,63.492736,-1.696881,n.a.,n.a.,8301600.0,4,2024,6,-158.08139350494136,4.0
2307,2024-04-06 03:00:00,342.1725,-9.080666666666668,340.10107357771,-1.4067338228671225,-7.487,6.261,0.00241390593539,-0.0314248,37.1719 /L,142.7442,37.27603,63.385454,-1.659484,n.a.,n.a.,8305200.0,4,2024,6,-159.21679793763144,4.0
2308,2024-04-06 04:00:00,342.7380416666667,-9.359166666666667,340.5120982131177,-1.8762595435313032,-7.445,6.271,0.00241315823568,-0.0307188,36.5913 /L,143.326,37.301712,63.280992,-1.621746,n.a.,n.a.,8308800.0,4,2024,6,-159.63897084869757,4.0
2309,2024-04-06 05:00:00,343.3029583333333,-9.63888888888889,340.9211384891633,-2.3470730538532543,-7.403,6.280,0.00241242760953,-0.0300057,36.0103 /L,143.9081,37.326874,63.179356,-1.583672,n.a.,n.a.,8312400.0,4,2024,6,-160.0591908732674,4.0
2310,2024-04-06 06:00:00,343.86725,-9.919777777777778,341.32823200937753,-2.8191079610483754,-7.36,6.289,0.00241171422704,-0.0292856,35.4289 /L,144.4907,37.351508,63.08055,-1.545267,n.a.,n.a.,8316000.0,4,2024,6,-160.47749401089894,4.0
2311,2024-04-06 07:00:00,344.4309166666667,-8.201777777777778,342.5012293936045,-1.4450752929600235,-7.317,6.297,0.0024110182557,-0.0285586,34.8470 /L,145.0738,37.375606,62.98458,-1.506536,n.a.,n.a.,8319600.0,4,2024,6,-161.61718268610855,4.0
2312,2024-04-06 08:00:00,344.994,-8.484916666666667,342.90719482350755,-1.9204265511077743,-7.274,6.306,0.00241033986049,-0.0278248,34.2648 /L,145.6572,37.39916,62.891449,-1.467485,n.a.,n.a.,8323200.0,4,2024,6,-162.03443763660854,4.0
2313,2024-04-06 09:00:00,345.55645833333335,-8.76913888888889,343.3113281258803,-2.3968733653185623,-7.231,6.314,0.00240967920366,-0.0270842,33.6822 /L,146.241,37.422163,62.801162,-1.428118,n.a.,n.a.,8326800.0,4,2024,6,-162.44988727581952,4.0
2314,2024-04-06 10:00:00,346.118375,-7.054388888888889,344.4870993130049,-1.0295542026576716,-7.187,6.322,0.0024090364448,-0.0263372,33.0992 /L,146.8252,37.444607,62.713724,-1.388443,n.a.,n.a.,8330400.0,4,2024,6,-163.59251005089598,4.0
2315,2024-04-06 11:00:00,346.67975,-7.3406666666666665,344.8901464089958,-1.508985316224489,-7.142,6.329,0.00240841174066,-0.0255836,32.5158 /L,147.4098,37.466485,62.629137,-1.348464,n.a.,n.a.,8334000.0,4,2024,6,-164.00694540701463,4.0
2316,2024-04-06 12:00:00,347.24058333333335,-7.627916666666667,345.29156707529404,-1.9893949878495765,-7.097,6.336,0.00240780524513,-0.0248237,31.9321 /L,147.9947,37.48779,62.547406,-1.308187,n.a.,n.a.,8337600.0,4,2024,6,-164.41977828299744,4.0
2317,2024-04-06 13:00:00,347.800875,-7.916111111111111,345.69138974795175,-2.470744701455505,-7.052,6.343,0.00240721710925,-0.0240576,31.3480 /L,148.58,37.508515,62.468535,-1.267618,n.a.,n.a.,8341200.0,4,2024,6,-164.83103618248612,4.0
2318,2024-04-06 14:00:00,348.3607083333333,-6.20525,346.8700259648629,-1.1111364022948458,-7.007,6.349,0.00240664748101,-0.0232855,30.7635 /L,149.1657,37.528653,62.392527,-1.226763,n.a.,n.a.,8344800.0,4,2024,6,-165.9767081904144,4.0
2319,2024-04-06 15:00:00,348.9200416666667,-6.49525,347.26890773353216,-1.5950595484850087,-6.96,6.355,0.00240609650538,-0.0225073,30.1788 /L,149.7516,37.548197,62.319385,-1.185628,n.a.,n.a.,8348400.0,4,2024,6,-166.3870872083059,4.0
2320,2024-04-06 16:00:00,349.4789583333333,-6.7861111111111105,347.6664289560478,-2.0798512763515333,-6.914,6.360,0.00240556432425,-0.0217234,29.5937 /L,150.338,37.56714,62.249112,-1.14422,n.a.,n.a.,8352000.0,4,2024,6,-166.79612691407542,4.0
2321,2024-04-06 17:00:00,350.037375,-5.077805555555555,348.84688930148957,-0.725303488716286,-6.867,6.365,0.00240505107631,-0.0209337,29.0083 /L,150.9246,37.585476,62.181712,-1.102544,n.a.,n.a.,8355600.0,4,2024,6,-167.94374395610944,4.0
2322,2024-04-06 18:00:00,350.59541666666667,-5.370277777777777,349.2434936215394,-1.2123283972321923,-6.82,6.370,0.00240455689706,-0.0201385,28.4226 /L,151.5115,37.603198,62.117188,-1.060607,n.a.,n.a.,8359200.0,4,2024,6,-168.35192061029008,4.0
2323,2024-04-06 19:00:00,351.153,-5.663527777777778,349.6388254769551,-1.7000879261044126,-6.772,6.373,0.00240408191871,-0.0193378,27.8367 /L,152.0988,37.620301,62.055542,-1.018415,n.a.,n.a.,8362800.0,4,2024,6,-168.7588427940025,4.0
2324,2024-04-06 20:00:00,351.71025,-5.9575000000000005,350.03303941517044,-2.1885686928445685,-6.724,6.377,0.00240362627012,-0.0185319,27.2504 /L,152.6863,37.636777,61.996777,-0.975975,n.a.,n.a.,8366400.0,4,2024,6,-169.16466468905722,4.0
2325,2024-04-06 21:00:00,352.267125,-4.252138888888889,351.2153445279986,-0.8396082842499445,-6.675,6.379,0.0024031900768,-0.0177208,26.6639 /L,153.2741,37.652621,61.940896,-0.933293,n.a.,n.a.,8370000.0,4,2024,6,-170.31426004069587,4.0
2326,2024-04-06 22:00:00,352.823625,-4.547472222222222,351.608810353833,-1.3299216799927887,-6.626,6.381,0.00240277346075,-0.0169048,26.0771 /L,153.8621,37.667828,61.887901,-0.890376,n.a.,n.a.,8373600.0,4,2024,6,-170.7193780141045,4.0
2327,2024-04-06 23:00:00,353.3797916666667,-4.843416666666666,352.00129860895424,-1.8208156933734307,-6.577,6.382,0.00240237654052,-0.0160838,25.4901 /L,154.4504,37.682391,61.837794,-0.847232,n.a.,n.a.,8377200.0,4,2024,6,-171.12353263064216,4.0
2328,2024-04-07 00:00:00,353.9356666666667,-3.139944444444444,353.18459264097174,-0.4753220343531619,-6.527,6.383,0.00240199943108,-0.0152582,24.9028 /L,155.039,37.696305,61.790578,-0.803866,n.a.,n.a.,8380800.0,4,2024,7,-172.2741998040078,4.0
2329,2024-04-07 01:00:00,354.49129166666665,-3.4370555555555558,353.5764861572231,-0.9677637472204847,-6.477,6.382,0.0024016422438,-0.014428,24.3153 /L,155.6278,37.709565,61.746255,-0.760286,n.a.,n.a.,8384400.0,4,2024,7,-172.67779699114809,4.0
2330,2024-04-07 02:00:00,355.04658333333333,-3.7346944444444445,353.96753353208476,-1.4606724397776805,-6.426,6.381,0.00240130508641,-0.0135935,23.7276 /L,156.2168,37.722165,61.704827,-0.716499,n.a.,n.a.,8388000.0,4,2024,7,-173.0805594860684,4.0
2331,2024-04-07 03:00:00,355.6016666666667,-2.0328055555555555,355.1515065763223,-0.11795085560901163,-6.375,6.379,0.0024009880629,-0.0127546,23.1397 /L,156.806,37.734101,61.666295,-0.672511,n.a.,n.a.,8391600.0,4,2024,7,-174.23197199417913,4.0
2332,2024-04-07 04:00:00,356.1565,-2.331388888888889,355.54201380602035,-0.6120496717451374,-6.323,6.376,0.00240069127352,-0.0119117,22.5516 /L,157.3954,37.745368,61.630663,-0.628331,n.a.,n.a.,8395200.0,4,2024,7,-174.63422305738345,4.0
2333,2024-04-07 05:00:00,356.711125,-2.6304166666666666,355.9319226489667,-1.1065525875745006,-6.271,6.371,0.00240041481475,-0.0110649,21.9633 /L,157.985,37.755961,61.59793,-0.583964,n.a.,n.a.,8398800.0,4,2024,7,-175.03588560281412,4.0
2334,2024-04-07 06:00:00,357.2655833333333,-2.9298333333333333,356.32131225860246,-1.6014155505544994,-6.219,6.366,0.0024001587792,-0.0102143,21.3749 /L,158.5748,37.765875,61.5681,-0.53942,n.a.,n.a.,8402400.0,4,2024,7,-175.43703770404667,4.0
2335,2024-04-07 07:00:00,357.81983333333335,-1.2296111111111112,357.5056361624873,-0.2612808485010173,-6.166,6.359,0.00239992325559,-0.0093601,20.7863 /L,159.1647,37.775107,61.541172,-0.494704,n.a.,n.a.,8406000.0,4,2024,7,-176.58886304497764,4.0
2336,2024-04-07 08:00:00,358.37395833333335,-1.5296944444444442,357.8946867378568,-0.7569184024565272,-6.112,6.351,0.0023997083287,-0.0085025,20.1975 /L,159.7548,37.783652,61.51715,-0.449825,n.a.,n.a.,8409600.0,4,2024,7,-176.9896947964636,4.0
2337,2024-04-07 09:00:00,358.9279583333333,-1.830111111111111,358.28337979663337,-1.2528469751520717,-6.058,6.341,0.00239951407937,-0.0076416,19.6086 /L,160.345,37.791507,61.496035,-0.404789,n.a.,n.a.,8413200.0,4,2024,7,-177.39017611751532,4.0
2338,2024-04-07 10:00:00,359.4818333333333,-0.13077777777777774,359.4676038032152,0.08612799602017034,-6.004,6.330,0.00239934058439,-0.0067775,19.0196 /L,160.9353,37.798667,61.477827,-0.359606,n.a.,n.a.,8416800.0,4,2024,7,-178.54192941853023,4.0
2339,2024-04-07 11:00:00,0.035625000000000004,-0.4316666666666667,359.85604687030377,-0.41026319887132484,-5.949,6.317,0.00239918791655,-0.0059106,18.4305 /L,161.5258,37.80513,61.462528,-0.314281,n.a.,n.a.,8420400.0,4,2024,7,-178.94217192084713,4.0
2340,2024-04-07 12:00:00,0.5893333333333334,-0.73275,0.24432800862264942,-0.906800493271627,-5.894,6.303,0.00239905614451,-0.0050409,17.8413 /L,162.1163,37.810891,61.450138,-0.268823,n.a.,n.a.,8424000.0,4,2024,7,180.55408566999685,4.0
2341,2024-04-07 13:00:00,1.143,0.966,1.4281159837925579,0.4317227261612764,-5.838,6.286,0.00239894533283,-0.0041685,17.2520 /L,162.707,37.815949,61.44066,-0.223239,n.a.,n.a.,8427600.0,4,2024,7,179.40275743471733,4.0
2342,2024-04-07 14:00:00,1.6966666666666668,0.6646388888888889,1.8162758636461864,-0.06498266196757779,-5.782,6.268,0.0023988555419,-0.0032938,16.6627 /L,163.2977,37.820299,61.434094,-0.177538,n.a.,n.a.,8431200.0,4,2024,7,179.0027904987894,4.0
2343,2024-04-07 15:00:00,2.2502916666666666,0.36316666666666664,2.2044476167875735,-0.5617404886005035,-5.725,6.247,0.00239878682798,-0.0024168,16.0732 /L,163.8885,37.82394,61.43044,-0.131727,n.a.,n.a.,8434800.0,4,2024,7,178.60281043469078,4.0
2344,2024-04-07 16:00:00,2.803916666666667,0.06163888888888889,2.592710629349147,-1.058507171502225,-5.668,6.223,0.00239873924304,-0.0015377,15.4838 /L,164.4793,37.826868,61.429699,-0.085814,n.a.,n.a.,8438400.0,4,2024,7,178.20273892493628,4.0
2345,2024-04-07 17:00:00,3.357625,0.23991666666666667,3.1718342026489923,-1.1148792628183655,-5.61,6.197,0.00239871283486,-0.0006568,14.8943 /L,165.0702,37.829082,61.431873,-0.039807,n.a.,n.a.,8442000.0,4,2024,7,177.62242941318218,4.0
2346,2024-04-07 18:00:00,3.9113333333333333,0.5414444444444444,3.799910936716416,-1.057974763258822,-5.552,6.168,0.00239870764692,0.0002259,14.3047 /L,165.6611,37.830579,61.436962,0.0062861,n.a.,n.a.,8445600.0,4,2024,7,176.9958989939737,4.0
2347,2024-04-07 19:00:00,4.4651250000000005,0.8429444444444445,4.427999676413516,-1.0009334491209194,-5.494,6.136,0.00239872371844,0.0011101,13.7152 /L,166.252,37.831358,61.444965,0.0524572,n.a.,n.a.,8449200.0,4,2024,7,176.36935985556207,4.0
2348,2024-04-07 20:00:00,5.019041666666666,1.144388888888889,5.05611185222046,-0.9437661386867254,-5.434,6.100,0.0023987610843,0.0019957,13.1257 /L,166.8429,37.831417,61.455885,0.0986982,n.a.,n.a.,8452800.0,4,2024,7,175.74280031116555,4.0
2349,2024-04-07 21:00:00,5.573041666666667,1.4456944444444444,5.684160398184925,-0.8865016634377669,-5.375,6.060,0.00239881977505,0.0028824,12.5362 /L,167.4337,37.830754,61.46972,0.1450012,n.a.,n.a.,8456400.0,4,2024,7,175.1163067098334,4.0
2350,2024-04-07 22:00:00,6.127166666666667,1.7468611111111112,6.3121678413841895,-0.8291254237404284,-5.315,6.016,0.00239889981686,0.0037701,11.9467 /L,168.0246,37.829369,61.486471,0.1913579,n.a.,n.a.,8460000.0,4,2024,7,174.48985688130406,4.0
2351,2024-04-07 23:00:00,6.6814583333333335,2.047861111111111,6.940145727854518,-0.7716483142130908,-5.254,5.967,0.00239900123157,0.0046587,11.3573 /L,168.6154,37.82726,61.506138,0.2377603,n.a.,n.a.,8463600.0,4,2024,7,173.86343902144125,4.0
2352,2024-04-08 00:00:00,7.235916666666666,2.348666666666667,7.568067387448098,-0.7140647830338642,-5.193,5.912,0.00239912403658,0.0055479,10.7680 /L,169.2061,37.824427,61.528722,0.2842,n.a.,n.a.,8467200.0,4,2024,8,173.2370799259335,4.0
2353,2024-04-08 01:00:00,7.790541666666667,2.6491944444444444,8.19588429810179,-0.6564204189482589,-5.132,5.852,0.00239926824492,0.0064375,10.1787 /L,169.7967,37.820868,61.554222,0.3306691,n.a.,n.a.,8470800.0,4,2024,8,172.61082700893607,4.0
2354,2024-04-08 02:00:00,8.345416666666667,2.9494444444444445,8.823657437248402,-0.5987170952941628,-5.07,5.784,0.00239943386519,0.0073274,9.5896 /L,170.3873,37.816584,61.582637,0.3771591,n.a.,n.a.,8474400.0,4,2024,8,171.9846192656217,4.0
2355,2024-04-08 03:00:00,8.900541666666667,3.249388888888889,9.451360351507498,-0.5409493773622497,-5.007,5.709,0.00239962090155,0.0082174,9.0006 /L,170.9777,37.811575,61.613968,0.4236619,n.a.,n.a.,8478000.0,4,2024,8,171.35848327216388,4.0
2356,2024-04-08 04:00:00,9.455875,3.549,10.078928403699859,-0.4830956028171859,-4.944,5.625,0.00239982935373,0.0091073,8.4117 /L,171.568,37.805841,61.648215,0.4701692,n.a.,n.a.,8481600.0,4,2024,8,170.73248416693443,4.0
2357,2024-04-08 05:00:00,10.0115,3.848222222222222,10.706400926489446,-0.4252087656613204,-4.881,5.531,0.00240005921703,0.0099968,7.8230 /L,172.1581,37.799381,61.685376,0.5166728,n.a.,n.a.,8485200.0,4,2024,8,170.10658135696343,4.0
2358,2024-04-08 06:00:00,10.567375,4.147,11.33370264531723,-0.36729298589077347,-4.817,5.425,0.00240031048228,0.0108859,7.2345 /L,172.748,37.792197,61.725451,0.5631643,n.a.,n.a.,8488800.0,4,2024,8,169.480849996273,4.0
2359,2024-04-08 07:00:00,11.123625,4.4453611111111115,11.960944009549257,-0.30934081418064596,-4.752,5.305,0.00240058313587,0.0117744,6.6462 /L,173.3377,37.784289,61.76844,0.6096354,n.a.,n.a.,8492400.0,4,2024,8,168.8551798460521,4.0
2360,2024-04-08 08:00:00,11.680166666666667,4.743222222222222,12.588000853993847,-0.25136587006600003,-4.687,5.169,0.00240087715973,0.012662,6.0582 /L,173.9271,37.775658,61.814341,0.6560778,n.a.,n.a.,8496000.0,4,2024,8,168.22969470892912,4.0
2361,2024-04-08 09:00:00,12.237041666666666,5.040583333333333,13.214896456298343,-0.19335391185262749,-4.622,5.013,0.00240119253133,0.0135486,5.4705 /L,174.5161,37.766306,61.863153,0.7024832,n.a.,n.a.,8499600.0,4,2024,8,167.6043716556997,4.0
2362,2024-04-08 10:00:00,12.794291666666666,5.3373888888888885,13.841632564976274,-0.13534185571204624,-4.556,4.832,0.00240152922371,0.0144339,4.8833 /L,175.1048,37.756234,61.914876,0.7488434,n.a.,n.a.,8503200.0,4,2024,8,166.97920805252207,4.0
2363,2024-04-08 11:00:00,13.351958333333334,5.633611111111111,14.468221892740468,-0.07734101939201943,-4.489,4.620,0.00240188720545,0.0153179,4.2966 /L,175.6929,37.745443,61.969508,0.7951499,n.a.,n.a.,8506800.0,4,2024,8,166.35419091876605,4.0
2364,2024-04-08 12:00:00,13.91,5.929194444444445,15.094590083905139,-0.01935631080577185,-4.423,4.367,0.00240226644067,0.0162002,3.7106 /L,176.2803,37.733936,62.027047,0.8413945,n.a.,n.a.,8510400.0,4,2024,8,165.72939447093836,4.0
2365,2024-04-08 13:00:00,14.468458333333333,6.224138888888889,15.720760912804424,0.0386263332937138,-4.355,4.061,0.00240266688909,0.0170808,3.1257 /L,176.8666,37.721714,62.087493,0.8875688,n.a.,n.a.,8514000.0,4,2024,8,165.10479527900867,4.0
2366,2024-04-08 14:00:00,15.027375,6.518388888888889,16.346736843817233,0.09656974368941446,-4.288,3.679,0.00240308850597,0.0179595,2.5424 /L,177.4513,37.70878,62.150843,0.9336647,n.a.,n.a.,8517600.0,4,2024,8,164.48038998740415,4.0
2367,2024-04-08 15:00:00,15.58675,6.811944444444444,16.972503667604016,0.15450390778920492,-4.22,3.183,0.0024035312422,0.018836,1.9619 /L,178.0331,37.695136,62.217096,0.9796737,n.a.,n.a.,8521200.0,4,2024,8,163.8561935209435,4.0
2368,2024-04-08 16:00:00,16.146625,7.104722222222222,17.598053602928303,0.21236586360466503,-4.152,2.496,0.00240399504423,0.0197102,1.3878 /L,178.6087,37.680785,62.286249,1.0255876,n.a.,n.a.,8524800.0,4,2024,8,163.23221214780196,4.0
2369,2024-04-08 17:00:00,16.706958333333333,7.396722222222222,18.223334604404904,0.2702011261394119,-4.086,1.446,0.00240447985415,0.0205819,0.8325 /L,179.1653,37.66573,62.3583,1.0713981,n.a.,n.a.,8528400.0,4,2024,8,162.60849899054585,4.0
2370,2024-04-08 18:00:00,17.267791666666668,7.687916666666667,18.84836057285507,0.32799776773509925,-4.033,-0.168,0.00240498560967,0.0214509,0.3868 /L,179.6121,37.649974,62.433248,1.1170971,n.a.,n.a.,8532000.0,4,2024,8,161.98503986614335,4.0
2371,2024-04-08 19:00:00,17.829166666666666,7.9782222222222225,19.473124543513116,0.385692462185347,-4.052,0.580,0.00240551224416,0.0223171,0.5429 /T,179.4559,37.633521,62.511089,1.1626762,n.a.,n.a.,8535600.0,4,2024,8,161.36184021779425,4.0
2372,2024-04-08 20:00:00,18.391125,8.267666666666667,20.097661946501955,0.4433247076233383,-4.113,1.970,0.00240605968664,0.0231802,1.0619 /T,178.9358,37.616373,62.591821,1.2081273,n.a.,n.a.,8539200.0,4,2024,8,160.7388655733651,4.0
2373,2024-04-08 21:00:00,18.953583333333334,8.556194444444445,20.721862233390922,0.5009034419438909,-4.179,2.827,0.00240662786186,0.0240401,1.6269 /T,178.3693,37.598535,62.675442,1.2534423,n.a.,n.a.,8542800.0,4,2024,8,160.1162266639269,4.0
2374,2024-04-08 22:00:00,19.516666666666666,8.84375,21.34580614557242,0.5583596245358045,-4.246,3.416,0.00240721669025,0.0248966,2.2027 /T,177.7922,37.58001,62.761946,1.2986129,n.a.,n.a.,8546400.0,4,2024,8,159.49384111465395,4.0
2375,2024-04-08 23:00:00,20.080333333333332,9.130333333333335,21.969442812879315,0.6157377342403282,-4.312,3.855,0.00240782608801,0.0257495,2.7823 /T,177.2112,37.560803,62.851333,1.3436311,n.a.,n.a.,8550000.0,4,2024,8,158.8717608483694,4.0
2376,2024-04-09 00:00:00,20.644625,9.415888888888889,22.59277712493854,0.6729996381562895,-4.378,4.200,0.00240845596708,0.0265987,3.3636 /T,176.6285,37.540919,62.943598,1.3884887,n.a.,n.a.,8553600.0,4,2024,9,158.24998006182645,4.0
2377,2024-04-09 01:00:00,21.209541666666667,9.700416666666666,23.215796802180673,0.7301740111314056,-4.444,4.479,0.00240910623522,0.027444,3.9457 /T,176.0451,37.520361,63.038737,1.4331778,n.a.,n.a.,8557200.0,4,2024,9,157.62851171913337,4.0
2378,2024-04-09 02:00:00,21.775083333333335,9.983833333333333,23.838458879085778,0.7872119017638407,-4.509,4.712,0.00240977679601,0.0282851,4.5281 /T,175.4612,37.499134,63.136746,1.4776904,n.a.,n.a.,8560800.0,4,2024,9,157.00739759881262,4.0
2379,2024-04-09 03:00:00,22.341291666666667,10.26613888888889,24.46078978355252,0.8441263845802582,-4.574,4.909,0.0024104675489,0.029122,5.1106 /T,174.8773,37.477244,63.237622,1.5220184,n.a.,n.a.,8564400.0,4,2024,9,156.38661159430833,4.0
2380,2024-04-09 04:00:00,22.908166666666666,10.547305555555555,25.08276772380343,0.9009198015198572,-4.638,5.078,0.00241117838922,0.0299545,5.6930 /T,174.2935,37.454695,63.34136,1.566154,n.a.,n.a.,8568000.0,4,2024,9,155.76617554731993,4.0
2381,2024-04-09 05:00:00,23.47575,10.827277777777777,25.704399170093655,0.9575534333550179,-4.702,5.225,0.00241190920823,0.0307823,6.2753 /T,173.7097,37.431493,63.447955,1.6100892,n.a.,n.a.,8571600.0,4,2024,9,155.14608206035797,4.0
2382,2024-04-09 06:00:00,24.044,11.106027777777777,26.325624916284344,1.0140441319947593,-4.765,5.353,0.00241265989317,0.0316054,6.8574 /T,173.1263,37.407643,63.557402,1.6538163,n.a.,n.a.,8575200.0,4,2024,9,154.52639072688794,4.0
2383,2024-04-09 07:00:00,24.613,11.383555555555555,26.946510433078934,1.0703897290937225,-4.828,5.466,0.00241343032726,0.0324236,7.4392 /T,172.5431,37.383151,63.669697,1.6973274,n.a.,n.a.,8578800.0,4,2024,9,153.9070360430269,4.0
2384,2024-04-09 08:00:00,25.182708333333334,11.659777777777778,27.56697698864926,1.1265548246136703,-4.89,5.566,0.00241422038979,0.0332366,8.0207 /T,171.9602,37.358023,63.784833,1.7406149,n.a.,n.a.,8582400.0,4,2024,9,153.28809586848217,4.0
2385,2024-04-09 09:00:00,25.753166666666665,11.934694444444444,28.187052602393287,1.182551849912455,-4.951,5.656,0.00241502995612,0.0340444,8.6019 /T,171.3776,37.332264,63.902806,1.783671,n.a.,n.a.,8586000.0,4,2024,9,152.6695424902236,4.0
2386,2024-04-09 10:00:00,26.324375,12.208277777777777,28.806717432345856,1.2383819252702466,-5.012,5.735,0.00241585889773,0.0348468,9.1827 /T,170.7954,37.305881,64.023608,1.8264882,n.a.,n.a.,8589600.0,4,2024,9,152.05139577138502,4.0
2387,2024-04-09 11:00:00,26.896375,12.4805,29.42599002900198,1.294031440807668,-5.073,5.807,0.00241670708228,0.0356436,9.7631 /T,170.2136,37.278881,64.147235,1.8690588,n.a.,n.a.,8593200.0,4,2024,9,151.43363684023345,4.0
2388,2024-04-09 12:00:00,27.469166666666666,12.751277777777778,30.04483159323122,1.3494492057664973,-5.133,5.871,0.00241757437365,0.0364346,10.3431 /T,169.6323,37.251269,64.273679,1.9113754,n.a.,n.a.,8596800.0,4,2024,9,150.81630325636644,4.0
2389,2024-04-09 13:00:00,28.042708333333334,13.02063888888889,30.66320510639512,1.4047018781924918,-5.192,5.929,0.00241846063198,0.0372198,10.9226 /T,169.0513,37.223052,64.402933,1.9534305,n.a.,n.a.,8600400.0,4,2024,9,150.1994336272737,4.0
2390,2024-04-09 14:00:00,28.617083333333333,13.288555555555556,31.28116818762982,1.4597610371244019,-5.251,5.981,0.0024193657137,0.0379989,11.5017 /T,168.4708,37.194237,64.534991,1.9952168,n.a.,n.a.,8604000.0,4,2024,9,149.58296966842735,4.0
2391,2024-04-09 15:00:00,29.19225,13.554944444444445,31.898645429392673,1.5145888037604311,-5.309,6.028,0.00242028947164,0.0387718,12.0804 /T,167.8908,37.164831,64.669844,2.036727,n.a.,n.a.,8607600.0,4,2024,9,148.9669858567267,4.0
2392,2024-04-09 16:00:00,29.768291666666666,13.819805555555556,32.515705056233436,1.569182728217746,-5.367,6.070,0.002421231755,0.0395384,12.6586 /T,167.3112,37.134842,64.807485,2.0779538,n.a.,n.a.,8611200.0,4,2024,9,148.3514139284797,4.0
2393,2024-04-09 17:00:00,30.345125,14.08311111111111,33.13225393415353,1.6235703171417837,-5.424,6.109,0.00242219240947,0.0402985,13.2363 /T,166.7321,37.104276,64.947905,2.11889,n.a.,n.a.,8614800.0,4,2024,9,147.73634765091077,4.0
2394,2024-04-09 18:00:00,30.922833333333333,14.344805555555556,33.74834180326156,1.6776967363267656,-5.481,6.143,0.00242317127723,0.041052,13.8135 /T,166.1535,37.07314,65.091097,2.1595285,n.a.,n.a.,8618400.0,4,2024,9,147.12173598244516,4.0
2395,2024-04-09 19:00:00,31.501375,14.604888888888889,34.36392396263035,1.7316008384322559,-5.538,6.174,0.00242416819705,0.0417987,14.3902 /T,165.5755,37.041443,65.237051,2.1998624,n.a.,n.a.,8622000.0,4,2024,9,146.5076245434378,4.0
2396,2024-04-09 20:00:00,32.08079166666667,14.863333333333333,34.979022464506194,1.785267511497633,-5.593,6.202,0.0024251830043,0.0425385,14.9664 /T,164.9979,37.009192,65.385758,2.2398847,n.a.,n.a.,8625600.0,4,2024,9,145.89399092536928,4.0
2397,2024-04-09 21:00:00,32.66108333333333,15.120083333333334,35.593612510067565,1.8386690170473914,-5.649,6.228,0.00242621553106,0.0432712,15.5421 /T,164.4209,36.976394,65.537208,2.2795884,n.a.,n.a.,8629200.0,4,2024,9,145.28085925431466,4.0
2398,2024-04-09 22:00:00,33.24229166666667,15.37513888888889,36.20772640123734,1.891816211003269,-5.703,6.250,0.00242726560611,0.0439968,16.1172 /T,163.8444,36.943057,65.691391,2.3189669,n.a.,n.a.,8632800.0,4,2024,9,144.6681974981483,4.0
2399,2024-04-09 23:00:00,33.824333333333335,15.628444444444446,36.82126453447321,1.944707485488093,-5.758,6.270,0.00242833305503,0.044715,16.6917 /T,163.2685,36.909191,65.848297,2.3580135,n.a.,n.a.,8636400.0,4,2024,9,144.05610519315033,4.0
2400,2024-04-10 00:00:00,34.407291666666666,15.879972222222223,37.434288782409155,1.9973135434370561,-5.812,6.289,0.00242941770028,0.0454258,17.2658 /T,162.6931,36.874801,66.007915,2.3967214,n.a.,n.a.,8640000.0,4,2024,10,143.44451978149715,4.0
2401,2024-04-10 01:00:00,34.991166666666665,16.129694444444446,38.04678565180827,2.0496317010373,-5.865,6.305,0.0024305193612,0.046129,17.8392 /T,162.1183,36.839898,66.170233,2.4350841,n.a.,n.a.,8643600.0,4,2024,10,142.8334546881402,4.0
